file	caller	callee	line	text
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953727	2d4888: 5486 de4f                              |02ac: iget-object v6, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953743	2d48be: 5480 de4f                              |02c7: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953856	2d4a3c: 5481 de4f                              |0386: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953878	2d4a88: 5481 de4f                              |03ac: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953950	2d4b5a: 5481 de4f                              |0415: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	953967	2d4b8a: 5481 de4f                              |042d: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	954048	2d4c8c: 5483 de4f                              |04ae: iget-object v3, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	954067	2d4cc0: 5483 de4f                              |04c8: iget-object v3, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPackages	954100	2d4d34: 5482 de4f                              |0502: iget-object v2, v8, Lcom/android/server/pm/PackageManagerService;.mPackages:Landroid/util/ArrayMap; // field@4fde
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPendingBroadcasts	954113	2d4d66: 5480 e04f                              |051b: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mPendingBroadcasts:Lcom/android/server/pm/PackageManagerService$PendingPackageBroadcasts; // field@4fe0
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPendingBroadcasts	954140	2d4dc8: 548e e04f                              |054c: iget-object v14, v8, Lcom/android/server/pm/PackageManagerService;.mPendingBroadcasts:Lcom/android/server/pm/PackageManagerService$PendingPackageBroadcasts; // field@4fe0
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPendingBroadcasts	954145	2d4ddc: 548e e04f                              |0556: iget-object v14, v8, Lcom/android/server/pm/PackageManagerService;.mPendingBroadcasts:Lcom/android/server/pm/PackageManagerService$PendingPackageBroadcasts; // field@4fe0
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPermissionCallback	953746	2d48ca: 5480 e34f                              |02cd: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mPermissionCallback:Lcom/android/server/pm/permission/PermissionManagerInternal$PermissionCallback; // field@4fe3
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPermissionManager	953417	2d43b8: 5481 e44f                              |0044: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPermissionManager:Lcom/android/server/pm/permission/PermissionManagerInternal; // field@4fe4
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mPermissionManager	953740	2d48b4: 5481 e44f                              |02c2: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mPermissionManager:Lcom/android/server/pm/permission/PermissionManagerInternal; // field@4fe4
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mProtectedPackages	953532	2d458a: 5481 ec4f                              |012d: iget-object v1, v8, Lcom/android/server/pm/PackageManagerService;.mProtectedPackages:Lcom/android/server/pm/ProtectedPackages; // field@4fec
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSeparateProcesses	953672	2d47ca: 5480 fc4f                              |024d: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSeparateProcesses:[Ljava/lang/String; // field@4ffc
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953451	2d4426: 5482 ff4f                              |007b: iget-object v2, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953751	2d48dc: 5480 ff4f                              |02d6: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953880	2d4a8e: 5480 ff4f                              |03af: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953884	2d4a9e: 5480 ff4f                              |03b7: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953952	2d4b60: 5480 ff4f                              |0418: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953956	2d4b70: 5480 ff4f                              |0420: iget-object v0, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953969	2d4b90: 5482 ff4f                              |0430: iget-object v2, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::mSettings	953973	2d4ba0: 5482 ff4f                              |0438: iget-object v2, v8, Lcom/android/server/pm/PackageManagerService;.mSettings:Lcom/android/server/pm/Settings; // field@4fff
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::prepareAppDataAfterInstallLIF	953726	2d4882: 7020 e9a0 7800                         |02a9: invoke-direct {v8, v7}, Lcom/android/server/pm/PackageManagerService;.prepareAppDataAfterInstallLIF:(Landroid/content/pm/PackageParser$Package;)V // method@a0e9
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::removeCodePathLI	953848	2d4a20: 6e20 0ea1 6800                         |0378: invoke-virtual {v8, v6}, Lcom/android/server/pm/PackageManagerService;.removeCodePathLI:(Ljava/io/File;)V // method@a10e
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::removePackageLI	953690	2d4804: 7030 15a1 780e                         |026a: invoke-direct {v8, v7, v14}, Lcom/android/server/pm/PackageManagerService;.removePackageLI:(Landroid/content/pm/PackageParser$Package;Z)V // method@a115
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::scanPackageTracedLI	953723	2d4878: 7607 41a1 0100                         |02a4: invoke-direct/range {v1, v2, v3, v4, v5, v6, v7}, Lcom/android/server/pm/PackageManagerService;.scanPackageTracedLI:(Ljava/io/File;IIJLandroid/os/UserHandle;)Landroid/content/pm/PackageParser$Package; // method@a141
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::scheduleWritePackageRestrictionsLocked	954102	2d4d3a: 6e20 45a1 d800                         |0505: invoke-virtual {v8, v13}, Lcom/android/server/pm/PackageManagerService;.scheduleWritePackageRestrictionsLocked:(I)V // method@a145
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::sendPackageChangedBroadcast	954173	2d4e42: 7055 4fa1 9820                         |0589: invoke-direct {v8, v9, v0, v2, v5}, Lcom/android/server/pm/PackageManagerService;.sendPackageChangedBroadcast:(Ljava/lang/String;ZLjava/util/ArrayList;I)V // method@a14f
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::updateInstantAppInstallerLocked	954109	2d4d58: 7602 85a1 2600                         |0514: invoke-direct/range {v38, v39}, Lcom/android/server/pm/PackageManagerService;.updateInstantAppInstallerLocked:(Ljava/lang/String;)V // method@a185
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::updateSequenceNumberLP	954106	2d4d4a: 7030 8ba1 c800                         |050d: invoke-direct {v8, v12, v0}, Lcom/android/server/pm/PackageManagerService;.updateSequenceNumberLP:(Lcom/android/server/pm/PackageSetting;[I)V // method@a18b
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageManagerService::updateSharedLibrariesLPr	953730	2d4890: 7030 8ea1 7801                         |02b0: invoke-direct {v8, v7, v1}, Lcom/android/server/pm/PackageManagerService;.updateSharedLibrariesLPr:(Landroid/content/pm/PackageParser$Package;Landroid/content/pm/PackageParser$Package;)V // method@a18e
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::appId	953523	2d4568: 5261 2d50                              |011c: iget v1, v6, Lcom/android/server/pm/PackageSetting;.appId:I // field@502d
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::appId	954164	2d4e24: 52c0 2d50                              |057a: iget v0, v12, Lcom/android/server/pm/PackageSetting;.appId:I // field@502d
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::disableComponentLPw	954080	2d4cf4: 6e30 4aa2 ac0d                         |04e2: invoke-virtual {v12, v10, v13}, Lcom/android/server/pm/PackageSetting;.disableComponentLPw:(Ljava/lang/String;I)Z // method@a24a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::enableComponentLPw	954085	2d4d04: 6e30 4ca2 ac0d                         |04ea: invoke-virtual {v12, v10, v13}, Lcom/android/server/pm/PackageSetting;.enableComponentLPw:(Ljava/lang/String;I)Z // method@a24c
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::getEnabled	953589	2d468a: 6e20 52a2 d600                         |01ad: invoke-virtual {v6, v13}, Lcom/android/server/pm/PackageSetting;.getEnabled:(I)I // method@a252
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::getEnabled	953625	2d471c: 6e20 52a2 d600                         |01f6: invoke-virtual {v6, v13}, Lcom/android/server/pm/PackageSetting;.getEnabled:(I)I // method@a252
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::name	953663	2d47a4: 5462 3a50                              |023a: iget-object v2, v6, Lcom/android/server/pm/PackageSetting;.name:Ljava/lang/String; // field@503a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::name	953842	2d4a04: 5472 3a50                              |036a: iget-object v2, v7, Lcom/android/server/pm/PackageSetting;.name:Ljava/lang/String; // field@503a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::name	954030	2d4c50: 54c3 3a50                              |0490: iget-object v3, v12, Lcom/android/server/pm/PackageSetting;.name:Ljava/lang/String; // field@503a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::pkg	953636	2d473e: 5467 3d50                              |0207: iget-object v7, v6, Lcom/android/server/pm/PackageSetting;.pkg:Landroid/content/pm/PackageParser$Package; // field@503d
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::pkg	954069	2d4cc6: 54c2 3d50                              |04cb: iget-object v2, v12, Lcom/android/server/pm/PackageSetting;.pkg:Landroid/content/pm/PackageParser$Package; // field@503d
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::pkgFlags	953586	2d467e: 5261 3e50                              |01a7: iget v1, v6, Lcom/android/server/pm/PackageSetting;.pkgFlags:I // field@503e
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::restoreComponentLPw	954093	2d4d1e: 6e30 76a2 ac0d                         |04f7: invoke-virtual {v12, v10, v13}, Lcom/android/server/pm/PackageSetting;.restoreComponentLPw:(Ljava/lang/String;I)Z // method@a276
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.PackageSetting::setEnabled	954050	2d4c92: 6e40 7aa2 bc1d                         |04b1: invoke-virtual {v12, v11, v13, v1}, Lcom/android/server/pm/PackageSetting;.setEnabled:(IILjava/lang/String;)V // method@a27a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.ProtectedPackages::isPackageStateProtected	953533	2d458e: 6e30 52a3 d109                         |012f: invoke-virtual {v1, v13, v9}, Lcom/android/server/pm/ProtectedPackages;.isPackageStateProtected:(ILjava/lang/String;)Z // method@a352
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::disableSystemPackageLPw	953883	2d4a98: 6e30 94a3 2003                         |03b4: invoke-virtual {v0, v2, v3}, Lcom/android/server/pm/Settings;.disableSystemPackageLPw:(Ljava/lang/String;Z)Z // method@a394
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::disableSystemPackageLPw	953955	2d4b6a: 6e30 94a3 2003                         |041d: invoke-virtual {v0, v2, v3}, Lcom/android/server/pm/Settings;.disableSystemPackageLPw:(Ljava/lang/String;Z)Z // method@a394
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::disableSystemPackageLPw	953972	2d4b9a: 6e30 94a3 3204                         |0435: invoke-virtual {v2, v3, v4}, Lcom/android/server/pm/Settings;.disableSystemPackageLPw:(Ljava/lang/String;Z)Z // method@a394
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::mPackages	953452	2d442a: 5422 3051                              |007d: iget-object v2, v2, Lcom/android/server/pm/Settings;.mPackages:Landroid/util/ArrayMap; // field@5130
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::writeLPr	953752	2d48e0: 6e10 03a4 0000                         |02d8: invoke-virtual {v0}, Lcom/android/server/pm/Settings;.writeLPr:()V // method@a403
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::writeLPr	953885	2d4aa2: 6e10 03a4 0000                         |03b9: invoke-virtual {v0}, Lcom/android/server/pm/Settings;.writeLPr:()V // method@a403
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::writeLPr	953957	2d4b74: 6e10 03a4 0000                         |0422: invoke-virtual {v0}, Lcom/android/server/pm/Settings;.writeLPr:()V // method@a403
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.Settings::writeLPr	953974	2d4ba4: 6e10 03a4 0200                         |043a: invoke-virtual {v2}, Lcom/android/server/pm/Settings;.writeLPr:()V // method@a403
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.dex.DexManager::notifyPackageUpdated	953769	2d4916: 6e40 34a8 2143                         |02f3: invoke-virtual {v1, v2, v3, v4}, Lcom/android/server/pm/dex/DexManager;.notifyPackageUpdated:(Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;)V // method@a834
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.permission.PermissionManagerInternal::enforceCrossUserPermission	953423	2d43ca: 7406 0aa9 0100                         |004d: invoke-virtual/range {v1, v2, v3, v4, v5, v6}, Lcom/android/server/pm/permission/PermissionManagerInternal;.enforceCrossUserPermission:(IIZZLjava/lang/String;)V // method@a90a
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	com.android.server.pm.permission.PermissionManagerInternal::updatePermissions	953750	2d48d6: 7406 23a9 0100                         |02d3: invoke-virtual/range {v1, v2, v3, v4, v5, v6}, Lcom/android/server/pm/permission/PermissionManagerInternal;.updatePermissions:(Ljava/lang/String;Landroid/content/pm/PackageParser$Package;ZLjava/util/Collection;Lcom/android/server/pm/permission/PermissionManagerInternal$PermissionCallback;)V // method@a923
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.IllegalArgumentException::<init>	953404	2d4388: 7020 74d3 1000                         |002c: invoke-direct {v0, v1}, Ljava/lang/IllegalArgumentException;.<init>:(Ljava/lang/String;)V // method@d374
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.IllegalArgumentException::<init>	953468	2d446e: 7020 74d3 2000                         |009f: invoke-direct {v0, v2}, Ljava/lang/IllegalArgumentException;.<init>:(Ljava/lang/String;)V // method@d374
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.IllegalArgumentException::<init>	953481	2d44ac: 7020 74d3 2000                         |00be: invoke-direct {v0, v2}, Ljava/lang/IllegalArgumentException;.<init>:(Ljava/lang/String;)V // method@d374
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.IllegalArgumentException::<init>	954231	2d4f14: 7020 74d3 1000                         |05f2: invoke-direct {v0, v1}, Ljava/lang/IllegalArgumentException;.<init>:(Ljava/lang/String;)V // method@d374
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.Integer::valueOf	954253	2d4f76: 7110 90d3 0400                         |0623: invoke-static {v4}, Ljava/lang/Integer;.valueOf:(I)Ljava/lang/Integer; // method@d390
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.SecurityException::<init>	953516	2d4552: 7020 e7d3 2000                         |0111: invoke-direct {v0, v2}, Ljava/lang/SecurityException;.<init>:(Ljava/lang/String;)V // method@d3e7
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.SecurityException::<init>	953545	2d45c2: 7020 e7d3 1000                         |0149: invoke-direct {v0, v1}, Ljava/lang/SecurityException;.<init>:(Ljava/lang/String;)V // method@d3e7
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.SecurityException::<init>	953580	2d4668: 7020 e7d3 1000                         |019c: invoke-direct {v0, v1}, Ljava/lang/SecurityException;.<init>:(Ljava/lang/String;)V // method@d3e7
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.SecurityException::<init>	953613	2d46f6: 7020 e7d3 3000                         |01e3: invoke-direct {v0, v3}, Ljava/lang/SecurityException;.<init>:(Ljava/lang/String;)V // method@d3e7
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953398	2d436a: 7010 36d4 0100                         |001d: invoke-direct {v1}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953462	2d4450: 7010 36d4 0200                         |0090: invoke-direct {v2}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953472	2d447e: 7010 36d4 0200                         |00a7: invoke-direct {v2}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953485	2d44bc: 7010 36d4 0200                         |00c6: invoke-direct {v2}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953496	2d44f2: 7010 36d4 0300                         |00e1: invoke-direct {v3}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953504	2d4516: 7010 36d4 0300                         |00f3: invoke-direct {v3}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
/Users/bob/Documents/Codex/2026-08-03-fire-os-7-framework-amazon-fire/decompiled/baksmali/vdexExtractor/services/disassembly.log	setEnabledSetting	java.lang.StringBuilder::<init>	953539	2d45a4: 7010 36d4 0100                         |013a: invoke-direct {v1}, Ljava/lang/StringBuilder;.<init>:()V // method@d436
